location,truth_date,yearweek,value
NL,2022-12-11,2022-W49,381
NL,2022-12-11,2022-W49,509
NL,2022-12-11,2022-W49,0
NL,2022-12-04,2022-W48,15
NL,2022-12-04,2022-W48,82
NL,2022-12-04,2022-W48,4
NL,2022-12-04,2022-W48,287
NL,2022-12-04,2022-W48,388
NL,2022-12-04,2022-W48,0
NL,2022-11-27,2022-W47,15
NL,2022-11-27,2022-W47,84
NL,2022-11-27,2022-W47,1
NL,2022-11-27,2022-W47,281
NL,2022-11-27,2022-W47,381
NL,2022-11-27,2022-W47,0
NL,2022-11-20,2022-W46,8
NL,2022-11-20,2022-W46,64
NL,2022-11-20,2022-W46,0
NL,2022-11-20,2022-W46,244
NL,2022-11-20,2022-W46,316
NL,2022-11-20,2022-W46,0
NL,2022-11-13,2022-W45,15
NL,2022-11-13,2022-W45,66
NL,2022-11-13,2022-W45,1
NL,2022-11-13,2022-W45,288
NL,2022-11-13,2022-W45,370
NL,2022-11-13,2022-W45,0
NL,2022-11-06,2022-W44,6
NL,2022-11-06,2022-W44,93
NL,2022-11-06,2022-W44,1
NL,2022-11-06,2022-W44,336
NL,2022-11-06,2022-W44,436
NL,2022-11-06,2022-W44,0
NL,2022-10-30,2022-W43,16
NL,2022-10-30,2022-W43,127
NL,2022-10-30,2022-W43,2
NL,2022-10-30,2022-W43,440
NL,2022-10-30,2022-W43,585
NL,2022-10-30,2022-W43,0
NL,2022-10-23,2022-W42,25
NL,2022-10-23,2022-W42,133
NL,2022-10-23,2022-W42,3
NL,2022-10-23,2022-W42,582
NL,2022-10-23,2022-W42,743
NL,2022-10-23,2022-W42,0
NL,2022-10-16,2022-W41,21
NL,2022-10-16,2022-W41,124
NL,2022-10-16,2022-W41,5
NL,2022-10-16,2022-W41,653
NL,2022-10-16,2022-W41,803
NL,2022-10-16,2022-W41,0
NL,2022-10-09,2022-W40,29
NL,2022-10-09,2022-W40,139
NL,2022-10-09,2022-W40,2
NL,2022-10-09,2022-W40,628
NL,2022-10-09,2022-W40,798
NL,2022-10-09,2022-W40,0
NL,2022-10-02,2022-W39,12
NL,2022-10-02,2022-W39,119
NL,2022-10-02,2022-W39,3
NL,2022-10-02,2022-W39,558
NL,2022-10-02,2022-W39,692
NL,2022-10-02,2022-W39,0
NL,2022-09-25,2022-W38,6
NL,2022-09-25,2022-W38,88
NL,2022-09-25,2022-W38,5
NL,2022-09-25,2022-W38,339
NL,2022-09-25,2022-W38,438
NL,2022-09-25,2022-W38,0
NL,2022-09-18,2022-W37,12
NL,2022-09-18,2022-W37,62
NL,2022-09-18,2022-W37,2
NL,2022-09-18,2022-W37,227
NL,2022-09-18,2022-W37,303
NL,2022-09-18,2022-W37,0
NL,2022-09-11,2022-W36,12
NL,2022-09-11,2022-W36,74
NL,2022-09-11,2022-W36,2
NL,2022-09-11,2022-W36,203
NL,2022-09-11,2022-W36,291
NL,2022-09-11,2022-W36,0
NL,2022-09-04,2022-W35,9
NL,2022-09-04,2022-W35,46
NL,2022-09-04,2022-W35,2
NL,2022-09-04,2022-W35,188
NL,2022-09-04,2022-W35,245
NL,2022-09-04,2022-W35,0
NL,2022-08-28,2022-W34,12
NL,2022-08-28,2022-W34,76
NL,2022-08-28,2022-W34,0
NL,2022-08-28,2022-W34,190
NL,2022-08-28,2022-W34,278
NL,2022-08-28,2022-W34,0
NL,2022-08-21,2022-W33,14
NL,2022-08-21,2022-W33,68
NL,2022-08-21,2022-W33,1
NL,2022-08-21,2022-W33,263
NL,2022-08-21,2022-W33,346
NL,2022-08-21,2022-W33,0
NL,2022-08-14,2022-W32,16
NL,2022-08-14,2022-W32,83
NL,2022-08-14,2022-W32,2
NL,2022-08-14,2022-W32,283
NL,2022-08-14,2022-W32,384
NL,2022-08-14,2022-W32,0
NL,2022-08-07,2022-W31,21
NL,2022-08-07,2022-W31,114
NL,2022-08-07,2022-W31,1
NL,2022-08-07,2022-W31,355
NL,2022-08-07,2022-W31,491
NL,2022-08-07,2022-W31,0
NL,2022-07-31,2022-W30,20
NL,2022-07-31,2022-W30,147
NL,2022-07-31,2022-W30,1
NL,2022-07-31,2022-W30,423
NL,2022-07-31,2022-W30,591
NL,2022-07-31,2022-W30,0
NL,2022-07-24,2022-W29,40
NL,2022-07-24,2022-W29,163
NL,2022-07-24,2022-W29,4
NL,2022-07-24,2022-W29,558
NL,2022-07-24,2022-W29,765
NL,2022-07-24,2022-W29,0
NL,2022-07-17,2022-W28,34
NL,2022-07-17,2022-W28,195
NL,2022-07-17,2022-W28,7
NL,2022-07-17,2022-W28,575
NL,2022-07-17,2022-W28,811
NL,2022-07-17,2022-W28,0
NL,2022-07-10,2022-W27,36
NL,2022-07-10,2022-W27,164
NL,2022-07-10,2022-W27,1
NL,2022-07-10,2022-W27,501
NL,2022-07-10,2022-W27,702
NL,2022-07-10,2022-W27,0
NL,2022-07-03,2022-W26,18
NL,2022-07-03,2022-W26,145
NL,2022-07-03,2022-W26,3
NL,2022-07-03,2022-W26,465
NL,2022-07-03,2022-W26,631
NL,2022-07-03,2022-W26,0
NL,2022-06-26,2022-W25,18
NL,2022-06-26,2022-W25,117
NL,2022-06-26,2022-W25,3
NL,2022-06-26,2022-W25,389
NL,2022-06-26,2022-W25,527
NL,2022-06-26,2022-W25,0
NL,2022-06-19,2022-W24,18
NL,2022-06-19,2022-W24,87
NL,2022-06-19,2022-W24,2
NL,2022-06-19,2022-W24,281
NL,2022-06-19,2022-W24,388
NL,2022-06-19,2022-W24,0
NL,2022-06-12,2022-W23,12
NL,2022-06-12,2022-W23,75
NL,2022-06-12,2022-W23,1
NL,2022-06-12,2022-W23,207
NL,2022-06-12,2022-W23,295
NL,2022-06-12,2022-W23,0
NL,2022-06-05,2022-W22,1
NL,2022-06-05,2022-W22,44
NL,2022-06-05,2022-W22,1
NL,2022-06-05,2022-W22,160
NL,2022-06-05,2022-W22,206
NL,2022-06-05,2022-W22,0
NL,2022-05-29,2022-W21,5
NL,2022-05-29,2022-W21,47
NL,2022-05-29,2022-W21,1
NL,2022-05-29,2022-W21,114
NL,2022-05-29,2022-W21,167
NL,2022-05-29,2022-W21,0
NL,2022-05-22,2022-W20,6
NL,2022-05-22,2022-W20,50
NL,2022-05-22,2022-W20,1
NL,2022-05-22,2022-W20,141
NL,2022-05-22,2022-W20,198
NL,2022-05-22,2022-W20,0
NL,2022-05-15,2022-W19,7
NL,2022-05-15,2022-W19,50
NL,2022-05-15,2022-W19,0
NL,2022-05-15,2022-W19,151
NL,2022-05-15,2022-W19,208
NL,2022-05-15,2022-W19,0
NL,2022-05-08,2022-W18,9
NL,2022-05-08,2022-W18,81
NL,2022-05-08,2022-W18,0
NL,2022-05-08,2022-W18,183
NL,2022-05-08,2022-W18,273
NL,2022-05-08,2022-W18,0
NL,2022-05-01,2022-W17,13
NL,2022-05-01,2022-W17,69
NL,2022-05-01,2022-W17,3
NL,2022-05-01,2022-W17,235
NL,2022-05-01,2022-W17,320
NL,2022-05-01,2022-W17,0
NL,2022-04-24,2022-W16,12
NL,2022-04-24,2022-W16,115
NL,2022-04-24,2022-W16,0
NL,2022-04-24,2022-W16,347
NL,2022-04-24,2022-W16,474
NL,2022-04-24,2022-W16,0
NL,2022-04-17,2022-W15,30
NL,2022-04-17,2022-W15,137
NL,2022-04-17,2022-W15,5
NL,2022-04-17,2022-W15,413
NL,2022-04-17,2022-W15,585
NL,2022-04-17,2022-W15,0
NL,2022-04-10,2022-W14,55
NL,2022-04-10,2022-W14,188
NL,2022-04-10,2022-W14,8
NL,2022-04-10,2022-W14,609
NL,2022-04-10,2022-W14,860
NL,2022-04-10,2022-W14,0
NL,2022-04-03,2022-W13,51
NL,2022-04-03,2022-W13,262
NL,2022-04-03,2022-W13,4
NL,2022-04-03,2022-W13,730
NL,2022-04-03,2022-W13,1047
NL,2022-04-03,2022-W13,0
NL,2022-03-27,2022-W12,54
NL,2022-03-27,2022-W12,333
NL,2022-03-27,2022-W12,7
NL,2022-03-27,2022-W12,973
NL,2022-03-27,2022-W12,1367
NL,2022-03-27,2022-W12,0
NL,2022-03-20,2022-W11,73
NL,2022-03-20,2022-W11,382
NL,2022-03-20,2022-W11,10
NL,2022-03-20,2022-W11,1037
NL,2022-03-20,2022-W11,1502
NL,2022-03-20,2022-W11,0
NL,2022-03-13,2022-W10,105
NL,2022-03-13,2022-W10,399
NL,2022-03-13,2022-W10,8
NL,2022-03-13,2022-W10,867
NL,2022-03-13,2022-W10,1379
NL,2022-03-13,2022-W10,0
NL,2022-03-06,2022-W09,62
NL,2022-03-06,2022-W09,351
NL,2022-03-06,2022-W09,15
NL,2022-03-06,2022-W09,639
NL,2022-03-06,2022-W09,1067
NL,2022-03-06,2022-W09,0
NL,2022-02-27,2022-W08,65
NL,2022-02-27,2022-W08,303
NL,2022-02-27,2022-W08,12
NL,2022-02-27,2022-W08,582
NL,2022-02-27,2022-W08,962
NL,2022-02-27,2022-W08,0
NL,2022-02-20,2022-W07,73
NL,2022-02-20,2022-W07,393
NL,2022-02-20,2022-W07,16
NL,2022-02-20,2022-W07,662
NL,2022-02-20,2022-W07,1144
NL,2022-02-20,2022-W07,0
NL,2022-02-13,2022-W06,76
NL,2022-02-13,2022-W06,448
NL,2022-02-13,2022-W06,18
NL,2022-02-13,2022-W06,600
NL,2022-02-13,2022-W06,1142
NL,2022-02-13,2022-W06,0
NL,2022-02-06,2022-W05,86
NL,2022-02-06,2022-W05,522
NL,2022-02-06,2022-W05,23
NL,2022-02-06,2022-W05,589
NL,2022-02-06,2022-W05,1220
NL,2022-02-06,2022-W05,0
NL,2022-01-30,2022-W04,94
NL,2022-01-30,2022-W04,466
NL,2022-01-30,2022-W04,29
NL,2022-01-30,2022-W04,498
NL,2022-01-30,2022-W04,1087
NL,2022-01-30,2022-W04,0
NL,2022-01-23,2022-W03,78
NL,2022-01-23,2022-W03,470
NL,2022-01-23,2022-W03,31
NL,2022-01-23,2022-W03,462
NL,2022-01-23,2022-W03,1041
NL,2022-01-23,2022-W03,0
NL,2022-01-16,2022-W02,21
NL,2022-01-16,2022-W02,398
NL,2022-01-16,2022-W02,11
NL,2022-01-16,2022-W02,400
NL,2022-01-16,2022-W02,830
NL,2022-01-16,2022-W02,0
NL,2022-01-09,2022-W01,23
NL,2022-01-09,2022-W01,464
NL,2022-01-09,2022-W01,8
NL,2022-01-09,2022-W01,499
NL,2022-01-09,2022-W01,994
NL,2022-01-09,2022-W01,0
NL,2022-01-02,2021-W52,23
NL,2022-01-02,2021-W52,457
NL,2022-01-02,2021-W52,6
NL,2022-01-02,2021-W52,587
NL,2022-01-02,2021-W52,1073
NL,2022-01-02,2021-W52,0
NL,2021-12-26,2021-W51,25
NL,2021-12-26,2021-W51,483
NL,2021-12-26,2021-W51,7
NL,2021-12-26,2021-W51,648
NL,2021-12-26,2021-W51,1163
NL,2021-12-26,2021-W51,0
NL,2021-12-19,2021-W50,19
NL,2021-12-19,2021-W50,547
NL,2021-12-19,2021-W50,9
NL,2021-12-19,2021-W50,875
NL,2021-12-19,2021-W50,1450
NL,2021-12-19,2021-W50,0
NL,2021-12-12,2021-W49,34
NL,2021-12-12,2021-W49,824
NL,2021-12-12,2021-W49,9
NL,2021-12-12,2021-W49,1156
NL,2021-12-12,2021-W49,2023
NL,2021-12-12,2021-W49,0
NL,2021-12-05,2021-W48,29
NL,2021-12-05,2021-W48,819
NL,2021-12-05,2021-W48,6
NL,2021-12-05,2021-W48,1288
NL,2021-12-05,2021-W48,2142
NL,2021-12-05,2021-W48,0
NL,2021-11-28,2021-W47,36
NL,2021-11-28,2021-W47,784
NL,2021-11-28,2021-W47,11
NL,2021-11-28,2021-W47,1347
NL,2021-11-28,2021-W47,2178
NL,2021-11-28,2021-W47,0
NL,2021-11-21,2021-W46,31
NL,2021-11-21,2021-W46,685
NL,2021-11-21,2021-W46,5
NL,2021-11-21,2021-W46,1278
NL,2021-11-21,2021-W46,1999
NL,2021-11-21,2021-W46,0
NL,2021-11-14,2021-W45,26
NL,2021-11-14,2021-W45,533
NL,2021-11-14,2021-W45,6
NL,2021-11-14,2021-W45,1025
NL,2021-11-14,2021-W45,1590
NL,2021-11-14,2021-W45,0
NL,2021-11-07,2021-W44,14
NL,2021-11-07,2021-W44,430
NL,2021-11-07,2021-W44,2
NL,2021-11-07,2021-W44,844
NL,2021-11-07,2021-W44,1290
NL,2021-11-07,2021-W44,0
NL,2021-10-31,2021-W43,12
NL,2021-10-31,2021-W43,344
NL,2021-10-31,2021-W43,0
NL,2021-10-31,2021-W43,657
NL,2021-10-31,2021-W43,1013
NL,2021-10-31,2021-W43,0
NL,2021-10-24,2021-W42,17
NL,2021-10-24,2021-W42,253
NL,2021-10-24,2021-W42,2
NL,2021-10-24,2021-W42,422
NL,2021-10-24,2021-W42,694
NL,2021-10-24,2021-W42,0
NL,2021-10-17,2021-W41,7
NL,2021-10-17,2021-W41,192
NL,2021-10-17,2021-W41,2
NL,2021-10-17,2021-W41,271
NL,2021-10-17,2021-W41,472
NL,2021-10-17,2021-W41,0
NL,2021-10-10,2021-W40,6
NL,2021-10-10,2021-W40,153
NL,2021-10-10,2021-W40,0
NL,2021-10-10,2021-W40,189
NL,2021-10-10,2021-W40,348
NL,2021-10-10,2021-W40,0
NL,2021-10-03,2021-W39,3
NL,2021-10-03,2021-W39,147
NL,2021-10-03,2021-W39,2
NL,2021-10-03,2021-W39,131
NL,2021-10-03,2021-W39,283
NL,2021-10-03,2021-W39,0
NL,2021-09-26,2021-W38,7
NL,2021-09-26,2021-W38,134
NL,2021-09-26,2021-W38,1
NL,2021-09-26,2021-W38,103
NL,2021-09-26,2021-W38,245
NL,2021-09-26,2021-W38,0
NL,2021-09-19,2021-W37,9
NL,2021-09-19,2021-W37,196
NL,2021-09-19,2021-W37,0
NL,2021-09-19,2021-W37,113
NL,2021-09-19,2021-W37,318
NL,2021-09-19,2021-W37,0
NL,2021-09-12,2021-W36,8
NL,2021-09-12,2021-W36,209
NL,2021-09-12,2021-W36,2
NL,2021-09-12,2021-W36,164
NL,2021-09-12,2021-W36,383
NL,2021-09-12,2021-W36,0
NL,2021-09-05,2021-W35,12
NL,2021-09-05,2021-W35,240
NL,2021-09-05,2021-W35,4
NL,2021-09-05,2021-W35,179
NL,2021-09-05,2021-W35,435
NL,2021-09-05,2021-W35,0
NL,2021-08-29,2021-W34,10
NL,2021-08-29,2021-W34,248
NL,2021-08-29,2021-W34,1
NL,2021-08-29,2021-W34,169
NL,2021-08-29,2021-W34,428
NL,2021-08-29,2021-W34,0
NL,2021-08-22,2021-W33,9
NL,2021-08-22,2021-W33,270
NL,2021-08-22,2021-W33,1
NL,2021-08-22,2021-W33,152
NL,2021-08-22,2021-W33,432
NL,2021-08-22,2021-W33,0
NL,2021-08-15,2021-W32,9
NL,2021-08-15,2021-W32,275
NL,2021-08-15,2021-W32,1
NL,2021-08-15,2021-W32,185
NL,2021-08-15,2021-W32,470
NL,2021-08-15,2021-W32,0
NL,2021-08-08,2021-W31,12
NL,2021-08-08,2021-W31,268
NL,2021-08-08,2021-W31,2
NL,2021-08-08,2021-W31,160
NL,2021-08-08,2021-W31,442
NL,2021-08-08,2021-W31,0
NL,2021-08-01,2021-W30,9
NL,2021-08-01,2021-W30,370
NL,2021-08-01,2021-W30,1
NL,2021-08-01,2021-W30,202
NL,2021-08-01,2021-W30,582
NL,2021-08-01,2021-W30,0
NL,2021-07-25,2021-W29,10
NL,2021-07-25,2021-W29,401
NL,2021-07-25,2021-W29,1
NL,2021-07-25,2021-W29,169
NL,2021-07-25,2021-W29,581
NL,2021-07-25,2021-W29,0
NL,2021-07-18,2021-W28,6
NL,2021-07-18,2021-W28,192
NL,2021-07-18,2021-W28,1
NL,2021-07-18,2021-W28,82
NL,2021-07-18,2021-W28,281
NL,2021-07-18,2021-W28,0
NL,2021-07-11,2021-W27,4
NL,2021-07-11,2021-W27,69
NL,2021-07-11,2021-W27,1
NL,2021-07-11,2021-W27,20
NL,2021-07-11,2021-W27,94
NL,2021-07-11,2021-W27,0
NL,2021-07-04,2021-W26,2
NL,2021-07-04,2021-W26,39
NL,2021-07-04,2021-W26,0
NL,2021-07-04,2021-W26,16
NL,2021-07-04,2021-W26,57
NL,2021-07-04,2021-W26,0
NL,2021-06-27,2021-W25,3
NL,2021-06-27,2021-W25,61
NL,2021-06-27,2021-W25,2
NL,2021-06-27,2021-W25,29
NL,2021-06-27,2021-W25,95
NL,2021-06-27,2021-W25,0
NL,2021-06-20,2021-W24,4
NL,2021-06-20,2021-W24,108
NL,2021-06-20,2021-W24,1
NL,2021-06-20,2021-W24,60
NL,2021-06-20,2021-W24,173
NL,2021-06-20,2021-W24,0
NL,2021-06-13,2021-W23,6
NL,2021-06-13,2021-W23,168
NL,2021-06-13,2021-W23,0
NL,2021-06-13,2021-W23,74
NL,2021-06-13,2021-W23,248
NL,2021-06-13,2021-W23,0
NL,2021-06-06,2021-W22,5
NL,2021-06-06,2021-W22,282
NL,2021-06-06,2021-W22,3
NL,2021-06-06,2021-W22,119
NL,2021-06-06,2021-W22,409
NL,2021-06-06,2021-W22,0
NL,2021-05-30,2021-W21,14
NL,2021-05-30,2021-W21,349
NL,2021-05-30,2021-W21,3
NL,2021-05-30,2021-W21,200
NL,2021-05-30,2021-W21,566
NL,2021-05-30,2021-W21,0
NL,2021-05-23,2021-W20,6
NL,2021-05-23,2021-W20,594
NL,2021-05-23,2021-W20,1
NL,2021-05-23,2021-W20,341
NL,2021-05-23,2021-W20,942
NL,2021-05-23,2021-W20,0
NL,2021-05-16,2021-W19,11
NL,2021-05-16,2021-W19,728
NL,2021-05-16,2021-W19,0
NL,2021-05-16,2021-W19,512
NL,2021-05-16,2021-W19,1251
NL,2021-05-16,2021-W19,0
NL,2021-05-09,2021-W18,10
NL,2021-05-09,2021-W18,819
NL,2021-05-09,2021-W18,4
NL,2021-05-09,2021-W18,660
NL,2021-05-09,2021-W18,1493
NL,2021-05-09,2021-W18,0
NL,2021-05-02,2021-W17,11
NL,2021-05-02,2021-W17,917
NL,2021-05-02,2021-W17,5
NL,2021-05-02,2021-W17,867
NL,2021-05-02,2021-W17,1800
NL,2021-05-02,2021-W17,0
NL,2021-04-25,2021-W16,11
NL,2021-04-25,2021-W16,902
NL,2021-04-25,2021-W16,2
NL,2021-04-25,2021-W16,931
NL,2021-04-25,2021-W16,1846
NL,2021-04-25,2021-W16,0
NL,2021-04-18,2021-W15,12
NL,2021-04-18,2021-W15,798
NL,2021-04-18,2021-W15,2
NL,2021-04-18,2021-W15,869
NL,2021-04-18,2021-W15,1681
NL,2021-04-18,2021-W15,0
NL,2021-04-11,2021-W14,12
NL,2021-04-11,2021-W14,864
NL,2021-04-11,2021-W14,3
NL,2021-04-11,2021-W14,911
NL,2021-04-11,2021-W14,1790
NL,2021-04-11,2021-W14,0
NL,2021-04-04,2021-W13,11
NL,2021-04-04,2021-W13,815
NL,2021-04-04,2021-W13,5
NL,2021-04-04,2021-W13,904
NL,2021-04-04,2021-W13,1735
NL,2021-04-04,2021-W13,0
NL,2021-03-28,2021-W12,8
NL,2021-03-28,2021-W12,782
NL,2021-03-28,2021-W12,2
NL,2021-03-28,2021-W12,849
NL,2021-03-28,2021-W12,1641
NL,2021-03-28,2021-W12,0
NL,2021-03-21,2021-W11,9
NL,2021-03-21,2021-W11,734
NL,2021-03-21,2021-W11,1
NL,2021-03-21,2021-W11,771
NL,2021-03-21,2021-W11,1515
NL,2021-03-21,2021-W11,0
NL,2021-03-14,2021-W10,11
NL,2021-03-14,2021-W10,580
NL,2021-03-14,2021-W10,1
NL,2021-03-14,2021-W10,745
NL,2021-03-14,2021-W10,1337
NL,2021-03-14,2021-W10,0
NL,2021-03-07,2021-W09,4
NL,2021-03-07,2021-W09,512
NL,2021-03-07,2021-W09,2
NL,2021-03-07,2021-W09,688
NL,2021-03-07,2021-W09,1206
NL,2021-03-07,2021-W09,0
NL,2021-02-28,2021-W08,4
NL,2021-02-28,2021-W08,520
NL,2021-02-28,2021-W08,4
NL,2021-02-28,2021-W08,664
NL,2021-02-28,2021-W08,1192
NL,2021-02-28,2021-W08,0
NL,2021-02-21,2021-W07,15
NL,2021-02-21,2021-W07,470
NL,2021-02-21,2021-W07,3
NL,2021-02-21,2021-W07,719
NL,2021-02-21,2021-W07,1207
NL,2021-02-21,2021-W07,0
NL,2021-02-14,2021-W06,2
NL,2021-02-14,2021-W06,451
NL,2021-02-14,2021-W06,4
NL,2021-02-14,2021-W06,737
NL,2021-02-14,2021-W06,1194
NL,2021-02-14,2021-W06,0
NL,2021-02-07,2021-W05,7
NL,2021-02-07,2021-W05,438
NL,2021-02-07,2021-W05,4
NL,2021-02-07,2021-W05,745
NL,2021-02-07,2021-W05,1194
NL,2021-02-07,2021-W05,0
NL,2021-01-31,2021-W04,5
NL,2021-01-31,2021-W04,456
NL,2021-01-31,2021-W04,5
NL,2021-01-31,2021-W04,831
NL,2021-01-31,2021-W04,1297
NL,2021-01-31,2021-W04,0
NL,2021-01-24,2021-W03,7
NL,2021-01-24,2021-W03,495
NL,2021-01-24,2021-W03,6
NL,2021-01-24,2021-W03,918
NL,2021-01-24,2021-W03,1426
NL,2021-01-24,2021-W03,0
NL,2021-01-17,2021-W02,4
NL,2021-01-17,2021-W02,538
NL,2021-01-17,2021-W02,2
NL,2021-01-17,2021-W02,950
NL,2021-01-17,2021-W02,1494
NL,2021-01-17,2021-W02,0
NL,2021-01-10,2021-W01,6
NL,2021-01-10,2021-W01,581
NL,2021-01-10,2021-W01,6
NL,2021-01-10,2021-W01,1116
NL,2021-01-10,2021-W01,1709
NL,2021-01-10,2021-W01,0
NL,2021-01-10,2020-W53,8
NL,2021-01-10,2020-W53,687
NL,2021-01-10,2020-W53,4
NL,2021-01-10,2020-W53,1289
NL,2021-01-10,2020-W53,1988
NL,2021-01-10,2020-W53,0
NL,2021-01-03,2020-W52,7
NL,2021-01-03,2020-W52,714
NL,2021-01-03,2020-W52,3
NL,2021-01-03,2020-W52,1259
NL,2021-01-03,2020-W52,1983
NL,2021-01-03,2020-W52,0
NL,2020-12-27,2020-W51,12
NL,2020-12-27,2020-W51,608
NL,2020-12-27,2020-W51,6
NL,2020-12-27,2020-W51,1114
NL,2020-12-27,2020-W51,1740
NL,2020-12-27,2020-W51,0
NL,2020-12-20,2020-W50,7
NL,2020-12-20,2020-W50,485
NL,2020-12-20,2020-W50,2
NL,2020-12-20,2020-W50,911
NL,2020-12-20,2020-W50,1405
NL,2020-12-20,2020-W50,0
NL,2020-12-13,2020-W49,7
NL,2020-12-13,2020-W49,427
NL,2020-12-13,2020-W49,2
NL,2020-12-13,2020-W49,750
NL,2020-12-13,2020-W49,1186
NL,2020-12-13,2020-W49,0
NL,2020-12-06,2020-W48,8
NL,2020-12-06,2020-W48,407
NL,2020-12-06,2020-W48,3
NL,2020-12-06,2020-W48,718
NL,2020-12-06,2020-W48,1136
NL,2020-12-06,2020-W48,0
NL,2020-11-29,2020-W47,10
NL,2020-11-29,2020-W47,516
NL,2020-11-29,2020-W47,4
NL,2020-11-29,2020-W47,798
NL,2020-11-29,2020-W47,1328
NL,2020-11-29,2020-W47,0
NL,2020-11-22,2020-W46,6
NL,2020-11-22,2020-W46,558
NL,2020-11-22,2020-W46,5
NL,2020-11-22,2020-W46,934
NL,2020-11-22,2020-W46,1503
NL,2020-11-22,2020-W46,0
NL,2020-11-15,2020-W45,6
NL,2020-11-15,2020-W45,623
NL,2020-11-15,2020-W45,1
NL,2020-11-15,2020-W45,1073
NL,2020-11-15,2020-W45,1703
NL,2020-11-15,2020-W45,0
NL,2020-11-08,2020-W44,11
NL,2020-11-08,2020-W44,765
NL,2020-11-08,2020-W44,4
NL,2020-11-08,2020-W44,1212
NL,2020-11-08,2020-W44,1992
NL,2020-11-08,2020-W44,0
NL,2020-11-01,2020-W43,8
NL,2020-11-01,2020-W43,725
NL,2020-11-01,2020-W43,3
NL,2020-11-01,2020-W43,1236
NL,2020-11-01,2020-W43,1972
NL,2020-11-01,2020-W43,0
NL,2020-10-25,2020-W42,22
NL,2020-10-25,2020-W42,599
NL,2020-10-25,2020-W42,0
NL,2020-10-25,2020-W42,1004
NL,2020-10-25,2020-W42,1625
NL,2020-10-25,2020-W42,0
NL,2020-10-18,2020-W41,12
NL,2020-10-18,2020-W41,510
NL,2020-10-18,2020-W41,1
NL,2020-10-18,2020-W41,710
NL,2020-10-18,2020-W41,1233
NL,2020-10-18,2020-W41,0
NL,2020-10-11,2020-W40,11
NL,2020-10-11,2020-W40,363
NL,2020-10-11,2020-W40,0
NL,2020-10-11,2020-W40,473
NL,2020-10-11,2020-W40,847
NL,2020-10-11,2020-W40,0
NL,2020-10-04,2020-W39,16
NL,2020-10-04,2020-W39,273
NL,2020-10-04,2020-W39,2
NL,2020-10-04,2020-W39,358
NL,2020-10-04,2020-W39,649
NL,2020-10-04,2020-W39,0
NL,2020-09-27,2020-W38,4
NL,2020-09-27,2020-W38,180
NL,2020-09-27,2020-W38,0
NL,2020-09-27,2020-W38,221
NL,2020-09-27,2020-W38,405
NL,2020-09-27,2020-W38,0
NL,2020-09-20,2020-W37,0
NL,2020-09-20,2020-W37,99
NL,2020-09-20,2020-W37,1
NL,2020-09-20,2020-W37,106
NL,2020-09-20,2020-W37,206
NL,2020-09-20,2020-W37,0
NL,2020-09-13,2020-W36,1
NL,2020-09-13,2020-W36,70
NL,2020-09-13,2020-W36,0
NL,2020-09-13,2020-W36,49
NL,2020-09-13,2020-W36,120
NL,2020-09-13,2020-W36,0
NL,2020-09-06,2020-W35,2
NL,2020-09-06,2020-W35,22
NL,2020-09-06,2020-W35,0
NL,2020-09-06,2020-W35,18
NL,2020-09-06,2020-W35,42
NL,2020-09-06,2020-W35,0
NL,2020-08-30,2020-W34,1
NL,2020-08-30,2020-W34,26
NL,2020-08-30,2020-W34,0
NL,2020-08-30,2020-W34,19
NL,2020-08-30,2020-W34,46
NL,2020-08-30,2020-W34,0
NL,2020-08-23,2020-W33,0
NL,2020-08-23,2020-W33,32
NL,2020-08-23,2020-W33,0
NL,2020-08-23,2020-W33,43
NL,2020-08-23,2020-W33,75
NL,2020-08-23,2020-W33,0
NL,2020-08-16,2020-W32,2
NL,2020-08-16,2020-W32,32
NL,2020-08-16,2020-W32,0
NL,2020-08-16,2020-W32,25
NL,2020-08-16,2020-W32,59
NL,2020-08-16,2020-W32,0
NL,2020-08-09,2020-W31,1
NL,2020-08-09,2020-W31,23
NL,2020-08-09,2020-W31,0
NL,2020-08-09,2020-W31,20
NL,2020-08-09,2020-W31,44
NL,2020-08-09,2020-W31,0
NL,2020-08-02,2020-W30,0
NL,2020-08-02,2020-W30,14
NL,2020-08-02,2020-W30,0
NL,2020-08-02,2020-W30,12
NL,2020-08-02,2020-W30,26
NL,2020-08-02,2020-W30,0
NL,2020-07-26,2020-W29,0
NL,2020-07-26,2020-W29,9
NL,2020-07-26,2020-W29,0
NL,2020-07-26,2020-W29,6
NL,2020-07-26,2020-W29,15
NL,2020-07-26,2020-W29,0
NL,2020-07-19,2020-W28,1
NL,2020-07-19,2020-W28,4
NL,2020-07-19,2020-W28,1
NL,2020-07-19,2020-W28,3
NL,2020-07-19,2020-W28,9
NL,2020-07-19,2020-W28,0
NL,2020-07-12,2020-W27,0
NL,2020-07-12,2020-W27,4
NL,2020-07-12,2020-W27,0
NL,2020-07-12,2020-W27,1
NL,2020-07-12,2020-W27,5
NL,2020-07-12,2020-W27,0
NL,2020-07-05,2020-W26,1
NL,2020-07-05,2020-W26,11
NL,2020-07-05,2020-W26,0
NL,2020-07-05,2020-W26,2
NL,2020-07-05,2020-W26,14
NL,2020-07-05,2020-W26,0
NL,2020-06-28,2020-W25,1
NL,2020-06-28,2020-W25,12
